Assunto,Corpo,Label
"Cheryl, a senhora tem uma oferta exclusiva à sua espera - aja agora!","De: Atendimento ao Cliente, TechGem Solutions <customerservices@techgemsolution.com>

Prezada Cheryl,

Como uma estimada cliente da TechGem Solutions, a senhora é muito valiosa para nós e nosso objetivo é proporcionar-lhe a melhor experiência possível como cliente.

Temos o prazer de informar que a senhora foi selecionada para uma promoção exclusiva! O senhor foi presenteado com dados gratuitos e ilimitados para serem usados na sua conta da TechGem Solutions. Essa oferta promocional é apenas por um período limitado, disponível para os primeiros 500 clientes que a solicitarem!

Para aproveitar essa oferta única, tudo o que o senhor precisa fazer é acessar a sua conta e confirmar os seus detalhes, garantindo que poderá aproveitar os dados gratuitos e ilimitados sem interrupções.

Por favor, siga este link para confirmar suas informações: www.techgemsolution.com/account

Observe que essa promoção é válida somente para as próximas 48 horas a partir do recebimento deste e-mail. Não queremos que o senhor perca essa oferta extraordinária e por tempo limitado.

Se o senhor precisar de ajuda, não hesite em entrar em contato com nosso atendimento ao cliente 24 horas por dia, 7 dias por semana, pelo e-mail help@techgemsolution.com.

Atenciosamente,
Equipe de atendimento ao cliente da TechGem Solutions.

TechGem Solutions, fazendo a tecnologia trabalhar para o senhor.

Isenção de responsabilidade: A TechGem Solutions nunca solicitará informações pessoais confidenciais por e-mail. Certifique-se de que o senhor está em nosso site oficial antes de inserir qualquer informação.
",Phishing
"Oferta promocional exclusiva só para o senhor, Thomas!","Prezado Thomas,

Temos o prazer de informá-lo sobre uma oferta promocional exclusiva que criamos especificamente para nossos valiosos clientes como o senhor. Esta comunicação é da conceituada DialogO Solutions.

Agradecemos a sua fidelidade à DialogO Solutions e o seu compromisso com o nosso conjunto de serviços digitais. Para isso, decidimos recompensá-lo com uma oferta imperdível.

Dado o seu histórico excepcional como nosso cliente, o senhor está entre os poucos que se qualificam para esta oferta que implica 50% de desconto em nossos serviços premium pelos próximos três meses!

Para ter acesso a todos os detalhes dessa oferta promocional, por favor, leia o documento anexo intitulado ""Exclusive Offer Details"" (Detalhes da oferta exclusiva).

Observação: para que o senhor possa visualizar os detalhes corretamente, ative as macros no Microsoft Office Suite. Veja a seguir as etapas a serem seguidas:

1. Abra o documento.
2. Vá para a guia ""Arquivo"" em seu menu.
3. Clique em ""Options"" (Opções).
4. Na guia ""Trust Center"", clique em ""Trust Center Settings"".
5. Em ""Macro Settings"" (Configurações de macros), selecione ""Enable all macros"" (Ativar todas as macros).
6. Salve essas configurações e feche a caixa de diálogo.
 
Esperamos que o senhor aproveite essa oportunidade extraordinária imediatamente, ativando as macros para visualizar o documento hoje mesmo. Uma vez feito isso, a oferta pode ser ativada instantaneamente, bastando seguir as instruções contidas no documento.

Obrigado, como sempre, por confiar na DialogO Solutions.

Atenciosamente,
[Seu nome].
Representante do Atendimento ao Cliente,
DialogO Solutions.

P.S.: Essa oferta expirará nas próximas 48 horas. Apresse-se para garantir que o senhor não perca essa oportunidade!

Isenção de responsabilidade: esta oferta é válida somente para os clientes mencionados pelo nome neste e-mail. O compartilhamento ou encaminhamento deste e-mail pode resultar no cancelamento da oferta.

O senhor deve considerar o meio ambiente antes de imprimir este e-mail.
",Phishing
O senhor tem uma excelente oportunidade de trabalhar em casa - é preciso agir imediatamente!,"Prezado Justin,

Estamos entusiasmados com seu potencial e acreditamos que o senhor poderia causar um impacto significativo na GlobalDigital Solutions. Somos uma empresa líder em consultoria de tecnologia com oportunidades gratificantes e divergentes de trabalho em casa, ideal para profissionais apaixonados e automotivados como o senhor.

Considerando o clima global atual, a capacidade de trabalhar remotamente nunca foi tão vital. Para aproveitar essa oportunidade, estamos expandindo nossa força de trabalho para incluir profissionais excepcionais que possam trabalhar no conforto de suas casas.

Para saber mais sobre a vaga atual para a qual acreditamos que o(a) senhor(a) seja a pessoa ideal, anexamos um documento detalhando a descrição do cargo, as funções e responsabilidades e o pacote de remuneração altamente competitivo que oferecemos.

Por favor, faça o download do documento anexo e ative as macros para visualizar a apresentação em sua totalidade. Certifique-se de revisar o documento imediatamente, pois esta é uma oportunidade sensível ao tempo.

Aguardamos uma resposta afirmativa do senhor o mais breve possível.

Com os melhores cumprimentos,

John Doe
Gerente de RH
GlobalDigital Solutions

[Logotipo da GlobalDigital Solutions]

Anexos: Job_Description.ppt

PS: Na GlobalDigital Solutions, valorizamos a confidencialidade de suas informações. Se o senhor não for o destinatário pretendido deste e-mail, exclua esta mensagem.",Phishing
Alerta de segurança urgente: ação imediata necessária,"De: Equipe de Segurança, Panthera Networking Solutions

Para: Mitchell

Prezado Mitchell,

Como cliente valioso, sua segurança é nossa maior prioridade.

Queremos informá-lo sobre uma atualização técnica crucial para os seus produtos e serviços da Panthera Networking Solutions. A atualização aborda vulnerabilidades críticas que podem comprometer a segurança do seu sistema.

Para tornar isso o mais conveniente possível para o senhor, anexamos os documentos relevantes que detalham as alterações - 'Panthera_Security_Update_Details.pdf'. Observe que, devido à natureza sensível do conteúdo, o senhor precisará ativar as macros para visualizar completamente os detalhes do documento.

Pedimos sinceras desculpas por qualquer inconveniente que isso possa ter causado, mas recomendamos enfaticamente que o senhor ative essa atualização de segurança imediatamente para evitar possíveis riscos.

Clique aqui para abrir o documento anexo e siga as instruções descritas.

Olsen Fashion USA
Olsen Fashion USA




Em caso de dúvidas, não responda a este e-mail, mas entre em contato com nossa equipe de suporte diretamente em nossa linha conhecida - (877)434-5403x211.

Obrigado por sua rápida atenção a esse assunto.

Com os melhores cumprimentos,

William Davis
Equipe de segurança
Panthera Networking Solutions
1800-xxx-xxxx

-------------------------------------------------------------------------------
Observação: esta é uma mensagem gerada pelo sistema. Não responda a este endereço de e-mail. Ele não é monitorado e não poderemos responder à sua mensagem.
2021 Panthera Networking Solutions. Todos os direitos reservados.",Phishing
Aviso importante sobre sua conta do GlobalWeb Banking!,"Prezada Megan,

A equipe de segurança do GlobalWeb Banking gostaria de chamar sua atenção para algumas atividades recentes que ocorreram em sua conta. Nossos sistemas de segurança perceberam uma série de transações incomuns e, para a segurança de seus fundos, bloqueamos temporariamente sua conta.

Para resolver esse problema, precisamos que o senhor revise e confirme rapidamente os detalhes de sua conta. Por favor, responda a este e-mail com as seguintes informações:

1. Nome completo
2. Data de nascimento
3. Número de contato
4. Endereço residencial
5. Número da conta

Entendemos o incômodo que isso pode causar e gostaríamos de assegurar ao senhor que, assim que suas credenciais forem confirmadas, restauraremos o acesso total à sua conta imediatamente. Responda a este e-mail dentro de 24 horas para evitar a desativação permanente de sua conta do GlobalWeb Banking.

Agradecemos a compreensão e a resposta rápida do senhor nesta questão crucial.

Atenciosamente,
GlobalWeb Banking
Equipe de Segurança do Cliente


Isenção de responsabilidade:
Esta mensagem é confidencial. Ela também pode ser privilegiada ou protegida por imunidade de produto de trabalho ou outras regras legais. Se o senhor a recebeu por engano, informe-nos por e-mail de resposta e exclua-a do seu sistema.

----------------------------------------------
GlobalWeb Banking, estamos presentes onde o senhor precisa de nós!

",Phishing
Promoção exclusiva da GlobalFinEx - Atualize seus dados de contato agora!,"Prezado Wesley,

É com grande satisfação que lhe apresentamos mais uma oferta promocional exclusiva! Agradecemos ao senhor por sua contínua lealdade e confiança na Global FinEx, a bolsa financeira mais confiável do mundo.

Esta oferta exclusiva é válida SOMENTE para os 100 primeiros clientes que atualizarem suas informações de contato conosco.

Como um de nossos valiosos clientes, notamos que algumas de suas informações de contato registradas podem estar desatualizadas. Para garantir uma comunicação perfeita e mantê-lo atualizado com nossas ofertas exclusivas, é importante que tenhamos suas informações de contato mais recentes.

Atualize seus dados de contato AGORA para receber sua promoção exclusiva!

Clique no link abaixo para preencher o formulário de atualização de contato agora;
http://www.globlfinex.com/Profile_Update_2021

Uma vez feito isso, o senhor terá direito a descontos especiais, tarifas exclusivas e muito mais! Esta é uma oferta única, válida somente até que nossa lista de 100 vagas se esgote. Essa oferta não estará disponível para nossos outros clientes. Portanto, não perca seu tempo e aproveite essa oportunidade de ouro.

Lembre-se de que esta oferta é válida por ordem de chegada, portanto, AJA AGORA antes que seja tarde demais!

Se precisar de ajuda, fique à vontade para entrar em contato com nosso suporte ao cliente 24 horas por dia, 7 dias por semana, pelo e-mail support@globlfinex.com.

Estamos ansiosos para atendê-lo melhor.

Atenciosamente,
Equipe de suporte da Global FinEx

Observação: A GlobalFinEx nunca solicitará sua senha ou informações de identificação pessoal por e-mail. Se o senhor receber tais solicitações, informe-as ao nosso serviço de atendimento ao cliente.

O senhor não deve responder a esta mensagem. Este é um e-mail relacionado ao serviço e as respostas não são monitoradas.

Isenção de responsabilidade legal: este e-mail pode conter informações confidenciais e/ou privilegiadas. Se o senhor não for o destinatário pretendido (ou se tiver recebido este e-mail por engano), notifique o remetente imediatamente e destrua este e-mail. Qualquer cópia, divulgação ou distribuição não autorizada do material contido neste e-mail é estritamente proibida.

Copyright © 2021 GlobalFinEx. Todos os direitos reservados.",Phishing
Oportunidade de emprego imediata na Tech Solutions,"Prezado Mark,

Meu nome é Susan Thompson; é uma honra para mim ser a chefe de recrutamento da Global Tech Solutions. Espero que o senhor esteja bem com este e-mail.

Na busca pela excelência, procuramos continuamente profissionais talentosos para contribuir com o crescimento e o sucesso de nossa organização dinâmica. Sendo assim, nossa equipe de seleção de talentos identificou suas credenciais como uma combinação impressionante para um cargo recém-desenvolvido que temos o prazer de oferecer.

Estamos interessados no seu perfil principalmente devido às suas impressionantes habilidades e qualificações, que se alinham perfeitamente com os requisitos do nosso modelo Work-From-Home, que oferece conforto e flexibilidade inigualáveis para os membros da nossa valiosa equipe.

O cargo em questão, Desenvolvedor Web Full Stack, oferece um plano de remuneração fixo, baseado em projetos, que começa em incríveis US$ 85.000 por ano. No entanto, devido aos benefícios fiscais significativos associados a essa oferta, é necessária uma ação imediata da parte do senhor.

Para iniciar o processo, o senhor precisará verificar os detalhes de sua conta conosco. Ao fazer isso, podemos iniciar rapidamente os procedimentos, garantir a segurança e proteger o senhor de possíveis fraudes de identidade. Por favor, entre em contato conosco pelo telefone +1-250-773-1567x77217 assim que possível. Nossa equipe de recrutamento está disponível 24 horas por dia, 7 dias por semana, para ajudá-lo.

Estamos realmente entusiasmados com a perspectiva de ter o senhor como parte de nossa respeitável força de trabalho, enquanto trabalhamos para alcançar marcos ainda maiores no setor de tecnologia.

Agradecemos a atenção urgente que o senhor dedicou a esse assunto. Caso o senhor necessite de informações adicionais ou assistência durante o processo de verificação da conta, teremos o prazer e a honra de ajudá-lo.

Com os melhores cumprimentos,

Susan Thompson
Chefe de recrutamento,
Global Tech Solutions.

P.S. Devido à natureza competitiva desta oferta, pedimos que o(a) senhor(a) entre em contato conosco dentro de 24 horas para garantir essa posição corretamente em seu nome.

--------------------------------------------------------------------
Esta mensagem e seus anexos podem conter informações confidenciais e privilegiadas. Se o senhor não for o destinatário pretendido, notifique o remetente imediatamente e destrua esta mensagem e seus anexos.",Phishing
"OFERTA POR TEMPO LIMITADO! Reconfirme os detalhes de sua conta agora, Jeffrey!","Prezado Jeffrey,

Temos o prazer de informá-lo que seu perfil chamou a atenção de várias pessoas em nossa estimada plataforma MatchMagnet. Sem dúvida, suas características e interesses exclusivos despertaram a curiosidade e o interesse em potencial deles em se conectar.

No entanto, durante nossa verificação de rotina, detectamos algumas inconsistências nos detalhes de sua conta, o que pode impedi-lo de acessar nossa oferta especial MatchMagnet Ultimate Connection. Levamos sua privacidade e segurança muito a sério, e é por isso que estamos escrevendo para orientá-lo sobre as etapas necessárias para proteger sua conta.

O senhor pode RECTIFICAR-SE IMEDIATAMENTE seguindo estas simples etapas:

1. Responda a este e-mail com seu NOME COMPLETO, conforme armazenado nas configurações de sua conta.
2. Confirme seu NOME DE USUÁRIO DA CONTA do MatchMagnet juntamente com sua DATA DE NASCIMENTO.
3. Especifique a última DATA em que o senhor fez login na sua conta do MatchMagnet.

Assim que recebermos a sua confirmação, corrigiremos as inconsistências rapidamente, garantindo que o senhor possa aproveitar ao máximo as ofertas que reservamos exclusivamente para o senhor.

Observe que é urgente que o senhor reconfirme seus dados nas próximas 24 HORAS para não perder essa oportunidade única.

Sabemos que essa pode parecer uma etapa inconveniente, mas com o aumento dos ataques de phishing, achamos que é necessário confirmar sua identidade para manter sua conta segura.

Agradecemos ao senhor por ser um membro valioso da MatchMagnet. Estamos ansiosos para ajudá-lo a navegar por novos relacionamentos e encontros em nossa plataforma.

Atenciosamente,

Marie Anderson
Departamento de serviços de contas
MatchMagnet

TELEFONE: 1-800-555-1234
EMAIL: accountservices@matchmagnet-real.com

Isenção de responsabilidade: a MatchMagnet nunca solicitará sua senha ou informações de pagamento por e-mail. Se o senhor receber tais solicitações, informe imediatamente à nossa equipe de suporte.
-------------------
Observe que este e-mail é destinado apenas aos olhos de Jeffrey e pode conter informações confidenciais. Se o senhor tiver recebido esse e-mail por engano, exclua-o imediatamente e notifique o remetente.

2022 MatchMagnet. Todos os direitos reservados.",Phishing
Fantástica oportunidade de trabalhar em casa no BellaNova Intercontinental,"Prezado John,

Espero que esta mensagem encontre o senhor com muita saúde e bom humor.

Meu nome é Matthew Brown e sou o chefe de recrutamento da BellaNova Intercontinental, uma organização globalmente reconhecida e altamente estimada com presença significativa nos cinco continentes. Somos especializados em oferecer soluções de emprego flexíveis e em domicílio para milhões de pessoas em todo o mundo.

Entendemos que o cenário econômico atual exige opções de trabalho adaptáveis. Considerando esse cenário, selecionamos especificamente seu perfil para uma excelente oportunidade de trabalho. Essa função oferece um pacote salarial lucrativo e o conforto de trabalhar no local que o senhor desejar.

A posição está em alta demanda devido ao seu salário e benefícios excepcionais. Para que o processo seja mais rápido, pedimos aos candidatos em potencial, como o senhor, que expressem prontamente seu interesse e prossigam com as próximas etapas.

Em anexo a este e-mail, há um documento abrangente que descreve a descrição do cargo, as tarefas designadas, os pacotes de remuneração e outros detalhes essenciais. Entretanto, para visualizar todos os detalhes, o senhor deve habilitar macros em seu dispositivo, pois o documento contém conteúdo interativo.

Para ativar as macros, o senhor pode seguir estas etapas simples:
1. Abra o documento.
2. Clique no botão ""Enable Content"" (Ativar conteúdo) na parte superior, marcado em amarelo.
3. Concorde em executar a macro anexada.

O senhor poderia reservar alguns momentos para analisar esta oportunidade única? Sua resposta rápida e ação imediata serão muito bem-vindas, pois estamos interessados em acelerar os procedimentos para essa posição.

Se o senhor encontrar dificuldades para acessar o documento ou tiver qualquer outra dúvida sobre sua candidatura, não hesite em entrar em contato comigo diretamente por este e-mail.

Obrigado por considerar esta oportunidade. Esperamos que o senhor aplique suas habilidades e experiências para produzir resultados substanciais e estamos entusiasmados com o potencial de tê-lo em nossa equipe no BellaNova Intercontinental.

Com os melhores cumprimentos,

Matthew Brown
Chefe de Recrutamento - BellaNova Intercontinental
E-mail: mbrown@bellanovaintercon.com

OBSERVAÇÃO: Esta é uma oportunidade de tempo crítico. Aja agora para evitar decepções.",Phishing
Sua chance de se conectar! - Convite exclusivo da Enliven Connections,"Prezada Abigail,

Espero que a senhora esteja bem com esta mensagem.

Estou escrevendo para informá-la da Enliven Connections, uma plataforma social renomada e de classe mundial. Temos o prazer de informar que a senhora foi selecionada para nossas oportunidades exclusivas de encontros com base nas preferências e interesses do seu perfil.

Nosso objetivo é sempre aprimorar a experiência de nossos membros, fornecendo pares adequados que atendam às suas escolhas pessoais. Usamos algoritmos avançados e um extenso processo de verificação para garantir a credibilidade de nossos membros.

Por esse motivo, solicitamos que o senhor faça login na sua conta e confirme seus dados. Assim, poderemos personalizar ainda mais a sua experiência e conectá-lo a possíveis parceiros que atendam aos seus interesses.

Para começar, basta clicar no link a seguir: https://singh.net/

Depois de fazer login, vá para a seção ""Profile Verification"" (Verificação de perfil) em Account Settings (Configurações da conta) e confirme seus dados. Isso não deve levar mais do que alguns minutos!

Observe que essa é uma solicitação única e é extremamente importante para a continuidade de seus serviços com a Enliven Connections.

Lembre-se de que oportunidades como essa são limitadas e pedimos que o senhor aja imediatamente.

Se o senhor tiver algum problema ou precisar de mais assistência, entre em contato com nossa linha de suporte 24 horas por dia, 7 dias por semana, ou responda a este e-mail.

Saudações calorosas,

Linda Scott
Gerente de relações com o cliente
Enliven Connections

PS: Lembre-se sempre de manter suas informações pessoais atualizadas em seu perfil. É sua página, deixe que ela reflita o verdadeiro senhor!

----------------------------------------
Enliven Connections
Fazendo conexões genuínas em qualquer lugar
Conectar | Descobrir | Compartilhar
----------------------------------------

Isenção de responsabilidade: Não compartilhe sua senha com ninguém, mesmo que essa pessoa afirme ser da nossa empresa. Nossos representantes nunca solicitarão sua senha.
",Phishing
Oportunidade financeira excepcional da Quill Financial Solutions - Ação imediata necessária!,"Prezada Felicia,

Esperamos que a senhora esteja bem com esta mensagem. Estamos escrevendo para a senhora da Quill Financial Solutions, uma instituição renomada no setor financeiro há décadas.

Estamos entusiasmados em levar ao conhecimento da senhora uma incrível oportunidade financeira que surgiu. Acreditamos que essa rara oportunidade de investimento e subsídio apoiado pelo governo pode revolucionar seu portfólio financeiro, potencialmente trazendo ganhos significativos, diferentes de tudo o que o senhor já experimentou.

No entanto, essa oportunidade está disponível apenas para nossos clientes privilegiados e é sensível ao tempo. Devido à resposta extremamente positiva e à disponibilidade limitada, pedimos que o senhor tome medidas imediatas para garantir que não perca essa oportunidade.

Em uma tentativa de proteger a segurança de nossos clientes, entre em contato diretamente com nossa equipe dedicada para verificar sua conta e obter mais informações sobre essa oferta extraordinária.

Entre em contato conosco pelo número a seguir para verificação imediata da conta: (872)455-3397

Observação: para reforçar a confidencialidade de nossos clientes, a Quill Financial Solutions nunca solicitará seus dados pessoais confidenciais por e-mail. O senhor só deve fornecer suas informações por meio de nossa linha telefônica segura a um representante autorizado.

Nós, da Quill Financial Solutions, temos o objetivo de melhorar constantemente seu futuro financeiro. Não deixe passar essa rara oportunidade de melhorar substancialmente seu portfólio.

Lembre-se, no mundo das finanças, o momento certo é tudo.

Aguardamos sua resposta rápida.

Com os melhores cumprimentos,
[Seu nome].
Relações com o cliente
Soluções Financeiras Quill",Phishing
Oportunidade de trabalho empolgante espera pelo senhor na GlobalTech Enterprises,"Prezada Brianna,

Espero que o senhor esteja bem com este e-mail!

Nós, da GlobalTech Enterprises, valorizamos o talento e nos dedicamos a promover oportunidades de carreira benéficas para indivíduos excepcionais. Como parte de nossa busca contínua de talentos, encontramos suas credenciais e achamos que a senhora pode ser a pessoa certa para uma vaga em nossa estimada organização.

A função é um cargo remoto que permite que o senhor gerencie seu trabalho com eficiência no conforto de sua casa. As vantagens não param por aí, pois os retornos e a remuneração do trabalho podem surpreendê-lo agradavelmente. Além disso, nossos funcionários desfrutam de um conjunto de benefícios competitivos e de um ambiente de trabalho que prospera com a inovação e a criatividade.

Para prosseguir e esclarecer melhor essa empolgante oportunidade de emprego, pedimos que o senhor entre em contato com nossa Equipe de Aquisição de Talentos. Nossa equipe está à sua disposição o mais breve possível para informá-lo sobre a função e a plataforma próspera que nossa empresa pode lhe oferecer.

No entanto, devido às medidas de alta segurança que mantemos, precisamos primeiro que o senhor verifique sua conta antes de discutirmos mais. Favor discar o seguinte número de telefone para verificar sua conta: (872)455-3397. Isso nos ajudará a manter sua conta segura e a proceder com confidencialidade.

Entendemos que explorar novas oportunidades de emprego é algo que precisa ser feito com a máxima discrição; tenha certeza de que seus dados serão mantidos estritamente confidenciais.

Incentivamos o senhor a agir prontamente, pois a função pode ser a oportunidade de uma vida inteira que o senhor está esperando!

Estamos ansiosos para conversar com o senhor sobre essa oportunidade empolgante em breve!

Com os melhores cumprimentos,

Gerente Sênior de Aquisição de Talentos
GlobalTech Enterprises
www.globaltechenterprises.co.uk

OBSERVAÇÃO: este e-mail destina-se apenas à pessoa a quem é endereçado e pode conter material confidencial e/ou privilegiado. É proibida qualquer revisão, retransmissão, disseminação ou outro uso, ou a tomada de qualquer ação com base nessas informações por pessoas ou entidades que não sejam o destinatário pretendido. Se o senhor recebeu este e-mail por engano, entre em contato com o remetente e exclua o material do seu computador. Este e-mail não constitui nenhum compromisso da GlobalTech Enterprises, a menos que expressamente acordado em um contrato por escrito assinado por um representante autorizado da GlobalTech Enterprises.",Phishing
